<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20170920,000000,58.0993000,58.0993000,58.0993000,58.0993000,0
20170921,000000,58.1290000,58.1290000,58.1290000,58.1290000,0
20170922,000000,58.2242000,58.2242000,58.2242000,58.2242000,0
20170923,000000,57.6527000,57.6527000,57.6527000,57.6527000,0
20170926,000000,57.5660000,57.5660000,57.5660000,57.5660000,0
20170927,000000,57.5186000,57.5186000,57.5186000,57.5186000,0
20170928,000000,58.0102000,58.0102000,58.0102000,58.0102000,0
20170929,000000,58.4255000,58.4255000,58.4255000,58.4255000,0
20170930,000000,58.0169000,58.0169000,58.0169000,58.0169000,0
20171003,000000,57.8134000,57.8134000,57.8134000,57.8134000,0
20171004,000000,57.9375000,57.9375000,57.9375000,57.9375000,0
20171005,000000,57.7832000,57.7832000,57.7832000,57.7832000,0
20171006,000000,57.5811000,57.5811000,57.5811000,57.5811000,0
20171007,000000,57.7612000,57.7612000,57.7612000,57.7612000,0
20171010,000000,58.3151000,58.3151000,58.3151000,58.3151000,0
20171011,000000,58.0713000,58.0713000,58.0713000,58.0713000,0
20171012,000000,57.9210000,57.9210000,57.9210000,57.9210000,0
20171013,000000,57.6869000,57.6869000,57.6869000,57.6869000,0
20171014,000000,57.6196000,57.6196000,57.6196000,57.6196000,0
20171017,000000,57.0861000,57.0861000,57.0861000,57.0861000,0
20171018,000000,57.3392000,57.3392000,57.3392000,57.3392000,0
20171019,000000,57.2721000,57.2721000,57.2721000,57.2721000,0
20171020,000000,57.5706000,57.5706000,57.5706000,57.5706000,0
20171021,000000,57.5118000,57.5118000,57.5118000,57.5118000,0
20171024,000000,57.4706000,57.4706000,57.4706000,57.4706000,0
20171025,000000,57.5852000,57.5852000,57.5852000,57.5852000,0
20171026,000000,57.6140000,57.6140000,57.6140000,57.6140000,0
20171027,000000,57.7643000,57.7643000,57.7643000,57.7643000,0
20171028,000000,58.0833000,58.0833000,58.0833000,58.0833000,0
20171031,000000,57.8716000,57.8716000,57.8716000,57.8716000,0
20171101,000000,58.1179000,58.1179000,58.1179000,58.1179000,0
20171102,000000,58.1557000,58.1557000,58.1557000,58.1557000,0
20171103,000000,58.0869000,58.0869000,58.0869000,58.0869000,0
20171104,000000,58.4296000,58.4296000,58.4296000,58.4296000,0
20171108,000000,58.4557000,58.4557000,58.4557000,58.4557000,0
20171109,000000,59.2480000,59.2480000,59.2480000,59.2480000,0
20171110,000000,59.2527000,59.2527000,59.2527000,59.2527000,0
20171111,000000,59.2808000,59.2808000,59.2808000,59.2808000,0
20171114,000000,59.1823000,59.1823000,59.1823000,59.1823000,0
20171115,000000,59.6207000,59.6207000,59.6207000,59.6207000,0
20171116,000000,60.2490000,60.2490000,60.2490000,60.2490000,0
20171117,000000,59.9898000,59.9898000,59.9898000,59.9898000,0
20171118,000000,59.6325000,59.6325000,59.6325000,59.6325000,0
20171121,000000,59.2746000,59.2746000,59.2746000,59.2746000,0
20171122,000000,59.4604000,59.4604000,59.4604000,59.4604000,0
20171123,000000,59.0061000,59.0061000,59.0061000,59.0061000,0
20171124,000000,58.4622000,58.4622000,58.4622000,58.4622000,0
20171125,000000,58.5318000,58.5318000,58.5318000,58.5318000,0
20171128,000000,58.2773000,58.2773000,58.2773000,58.2773000,0
20171129,000000,58.4125000,58.4125000,58.4125000,58.4125000,0
20171130,000000,58.3311000,58.3311000,58.3311000,58.3311000,0
20171201,000000,58.5814000,58.5814000,58.5814000,58.5814000,0
20171202,000000,58.5182000,58.5182000,58.5182000,58.5182000,0
20171205,000000,58.9911000,58.9911000,58.9911000,58.9911000,0
20171206,000000,58.6924000,58.6924000,58.6924000,58.6924000,0
20171207,000000,58.9281000,58.9281000,58.9281000,58.9281000,0
20171208,000000,59.2948000,59.2948000,59.2948000,59.2948000,0
20171209,000000,59.2811000,59.2811000,59.2811000,59.2811000,0
20171212,000000,59.2348000,59.2348000,59.2348000,59.2348000,0
20171213,000000,58.8370000,58.8370000,58.8370000,58.8370000,0
20171214,000000,59.1446000,59.1446000,59.1446000,59.1446000,0
20171215,000000,58.7082000,58.7082000,58.7082000,58.7082000,0
20171216,000000,58.8987000,58.8987000,58.8987000,58.8987000,0
20171219,000000,58.6940000,58.6940000,58.6940000,58.6940000,0
20171220,000000,58.6117000,58.6117000,58.6117000,58.6117000,0
20171221,000000,58.7170000,58.7170000,58.7170000,58.7170000,0
20171222,000000,58.5596000,58.5596000,58.5596000,58.5596000,0
20171223,000000,58.3152000,58.3152000,58.3152000,58.3152000,0
20171226,000000,58.1989000,58.1989000,58.1989000,58.1989000,0
20171227,000000,57.7343000,57.7343000,57.7343000,57.7343000,0
20171228,000000,57.4544000,57.4544000,57.4544000,57.4544000,0
20171229,000000,57.6291000,57.6291000,57.6291000,57.6291000,0
20171230,000000,57.6002000,57.6002000,57.6002000,57.6002000,0
20180110,000000,57.0463000,57.0463000,57.0463000,57.0463000,0
20180111,000000,56.8734000,56.8734000,56.8734000,56.8734000,0
20180112,000000,56.9957000,56.9957000,56.9957000,56.9957000,0
20180113,000000,56.6019000,56.6019000,56.6019000,56.6019000,0
20180116,000000,56.3569000,56.3569000,56.3569000,56.3569000,0
20180117,000000,56.3878000,56.3878000,56.3878000,56.3878000,0
20180118,000000,56.5925000,56.5925000,56.5925000,56.5925000,0
20180119,000000,56.7597000,56.7597000,56.7597000,56.7597000,0
20180120,000000,56.5892000,56.5892000,56.5892000,56.5892000,0
20180123,000000,56.6261000,56.6261000,56.6261000,56.6261000,0
20180124,000000,56.4115000,56.4115000,56.4115000,56.4115000,0
20180125,000000,56.3888000,56.3888000,56.3888000,56.3888000,0
20180126,000000,55.9288000,55.9288000,55.9288000,55.9288000,0
20180127,000000,55.8288000,55.8288000,55.8288000,55.8288000,0
20180130,000000,56.2908000,56.2908000,56.2908000,56.2908000,0
20180131,000000,56.2914000,56.2914000,56.2914000,56.2914000,0
20180201,000000,56.1840000,56.1840000,56.1840000,56.1840000,0
20180202,000000,56.2613000,56.2613000,56.2613000,56.2613000,0
20180203,000000,56.0408000,56.0408000,56.0408000,56.0408000,0
20180206,000000,56.6278000,56.6278000,56.6278000,56.6278000,0
20180207,000000,57.2196000,57.2196000,57.2196000,57.2196000,0
20180208,000000,56.9533000,56.9533000,56.9533000,56.9533000,0
20180209,000000,57.6736000,57.6736000,57.6736000,57.6736000,0
20180210,000000,58.1718000,58.1718000,58.1718000,58.1718000,0
20180213,000000,58.0171000,58.0171000,58.0171000,58.0171000,0
20180214,000000,57.7701000,57.7701000,57.7701000,57.7701000,0
20180215,000000,57.5899000,57.5899000,57.5899000,57.5899000,0
20180216,000000,56.5918000,56.5918000,56.5918000,56.5918000,0
20180217,000000,56.3554000,56.3554000,56.3554000,56.3554000,0
20180220,000000,56.3438000,56.3438000,56.3438000,56.3438000,0
20180221,000000,56.5201000,56.5201000,56.5201000,56.5201000,0
20180222,000000,56.6537000,56.6537000,56.6537000,56.6537000,0
20180223,000000,56.7608000,56.7608000,56.7608000,56.7608000,0
20180227,000000,55.9208000,55.9208000,55.9208000,55.9208000,0
20180228,000000,55.6717000,55.6717000,55.6717000,55.6717000,0
20180301,000000,56.3742000,56.3742000,56.3742000,56.3742000,0
20180302,000000,56.4334000,56.4334000,56.4334000,56.4334000,0
20180303,000000,56.6616000,56.6616000,56.6616000,56.6616000,0
20180306,000000,57.1000000,57.1000000,57.1000000,57.1000000,0
20180307,000000,56.5041000,56.5041000,56.5041000,56.5041000,0
20180308,000000,56.8011000,56.8011000,56.8011000,56.8011000,0
20180313,000000,56.6122000,56.6122000,56.6122000,56.6122000,0
20180314,000000,56.9359000,56.9359000,56.9359000,56.9359000,0
20180315,000000,56.9372000,56.9372000,56.9372000,56.9372000,0
20180316,000000,57.0188000,57.0188000,57.0188000,57.0188000,0
20180317,000000,57.4942000,57.4942000,57.4942000,57.4942000,0
20180320,000000,57.5521000,57.5521000,57.5521000,57.5521000,0
20180321,000000,57.7033000,57.7033000,57.7033000,57.7033000,0
20180322,000000,57.4954000,57.4954000,57.4954000,57.4954000,0
20180323,000000,56.8391000,56.8391000,56.8391000,56.8391000,0
20180324,000000,57.1072000,57.1072000,57.1072000,57.1072000,0
20180327,000000,57.0039000,57.0039000,57.0039000,57.0039000,0
20180328,000000,57.1747000,57.1747000,57.1747000,57.1747000,0
20180329,000000,57.5598000,57.5598000,57.5598000,57.5598000,0
20180330,000000,57.7626000,57.7626000,57.7626000,57.7626000,0
20180331,000000,57.2649000,57.2649000,57.2649000,57.2649000,0
20180403,000000,57.2850000,57.2850000,57.2850000,57.2850000,0
20180404,000000,57.5375000,57.5375000,57.5375000,57.5375000,0
20180405,000000,57.7646000,57.7646000,57.7646000,57.7646000,0
20180406,000000,57.5796000,57.5796000,57.5796000,57.5796000,0
20180407,000000,57.8332000,57.8332000,57.8332000,57.8332000,0
20180410,000000,58.5714000,58.5714000,58.5714000,58.5714000,0
20180411,000000,62.3699000,62.3699000,62.3699000,62.3699000,0
20180412,000000,64.0626000,64.0626000,64.0626000,64.0626000,0
20180413,000000,62.0659000,62.0659000,62.0659000,62.0659000,0
20180414,000000,61.4311000,61.4311000,61.4311000,61.4311000,0
20180417,000000,62.2794000,62.2794000,62.2794000,62.2794000,0
20180418,000000,61.1454000,61.1454000,61.1454000,61.1454000,0
20180419,000000,61.5539000,61.5539000,61.5539000,61.5539000,0
20180420,000000,60.8583000,60.8583000,60.8583000,60.8583000,0
20180421,000000,61.3222000,61.3222000,61.3222000,61.3222000,0
20180424,000000,61.7655000,61.7655000,61.7655000,61.7655000,0
20180425,000000,61.6644000,61.6644000,61.6644000,61.6644000,0
20180426,000000,61.7494000,61.7494000,61.7494000,61.7494000,0
20180427,000000,62.6027000,62.6027000,62.6027000,62.6027000,0
20180428,000000,62.7260000,62.7260000,62.7260000,62.7260000,0
20180429,000000,61.9997000,61.9997000,61.9997000,61.9997000,0
20180504,000000,63.4860000,63.4860000,63.4860000,63.4860000,0
20180505,000000,63.2012000,63.2012000,63.2012000,63.2012000,0
20180508,000000,62.7148000,62.7148000,62.7148000,62.7148000,0
20180509,000000,63.0066000,63.0066000,63.0066000,63.0066000,0
20180511,000000,62.5229000,62.5229000,62.5229000,62.5229000,0
20180512,000000,61.7354000,61.7354000,61.7354000,61.7354000,0
20180515,000000,61.7684000,61.7684000,61.7684000,61.7684000,0
20180516,000000,61.9164000,61.9164000,61.9164000,61.9164000,0
20180517,000000,62.3033000,62.3033000,62.3033000,62.3033000,0
20180518,000000,61.8215000,61.8215000,61.8215000,61.8215000,0
20180519,000000,61.9408000,61.9408000,61.9408000,61.9408000,0
20180522,000000,62.5327000,62.5327000,62.5327000,62.5327000,0
20180523,000000,61.2610000,61.2610000,61.2610000,61.2610000,0
20180524,000000,61.5945000,61.5945000,61.5945000,61.5945000,0
20180525,000000,61.4090000,61.4090000,61.4090000,61.4090000,0
20180526,000000,61.6659000,61.6659000,61.6659000,61.6659000,0
20180529,000000,62.2710000,62.2710000,62.2710000,62.2710000,0
20180530,000000,62.6420000,62.6420000,62.6420000,62.6420000,0
20180531,000000,62.5937000,62.5937000,62.5937000,62.5937000,0
20180601,000000,62.0188000,62.0188000,62.0188000,62.0188000,0
20180602,000000,62.2056000,62.2056000,62.2056000,62.2056000,0
20180605,000000,61.9290000,61.9290000,61.9290000,61.9290000,0
20180606,000000,61.9822000,61.9822000,61.9822000,61.9822000,0
20180607,000000,62.0064000,62.0064000,62.0064000,62.0064000,0
20180608,000000,61.8125000,61.8125000,61.8125000,61.8125000,0
20180609,000000,62.6680000,62.6680000,62.6680000,62.6680000,0
20180610,000000,62.3431000,62.3431000,62.3431000,62.3431000,0
20180614,000000,63.1164000,63.1164000,63.1164000,63.1164000,0
20180615,000000,62.2511000,62.2511000,62.2511000,62.2511000,0
20180616,000000,62.6851000,62.6851000,62.6851000,62.6851000,0
20180619,000000,63.4838000,63.4838000,63.4838000,63.4838000,0
20180620,000000,64.0683000,64.0683000,64.0683000,64.0683000,0
20180621,000000,63.6175000,63.6175000,63.6175000,63.6175000,0
20180622,000000,63.7873000,63.7873000,63.7873000,63.7873000,0
20180623,000000,63.2396000,63.2396000,63.2396000,63.2396000,0
20180626,000000,62.9497000,62.9497000,62.9497000,62.9497000,0
20180627,000000,62.7908000,62.7908000,62.7908000,62.7908000,0
20180628,000000,63.1359000,63.1359000,63.1359000,63.1359000,0
20180629,000000,63.2910000,63.2910000,63.2910000,63.2910000,0
20180630,000000,62.7565000,62.7565000,62.7565000,62.7565000,0
20180703,000000,63.1394000,63.1394000,63.1394000,63.1394000,0
20180704,000000,63.2194000,63.2194000,63.2194000,63.2194000,0
20180705,000000,63.2267000,63.2267000,63.2267000,63.2267000,0
20180706,000000,63.2604000,63.2604000,63.2604000,63.2604000,0
20180707,000000,63.1216000,63.1216000,63.1216000,63.1216000,0
20180710,000000,62.8338000,62.8338000,62.8338000,62.8338000,0
20180711,000000,62.4442000,62.4442000,62.4442000,62.4442000,0
20180712,000000,62.0980000,62.0980000,62.0980000,62.0980000,0
20180713,000000,62.2062000,62.2062000,62.2062000,62.2062000,0
20180714,000000,62.2934000,62.2934000,62.2934000,62.2934000,0
20180717,000000,62.2556000,62.2556000,62.2556000,62.2556000,0
20180718,000000,62.4352000,62.4352000,62.4352000,62.4352000,0
20180719,000000,62.9006000,62.9006000,62.9006000,62.9006000,0
20180720,000000,63.2746000,63.2746000,63.2746000,63.2746000,0
20180721,000000,63.4888000,63.4888000,63.4888000,63.4888000,0
20180724,000000,63.1957000,63.1957000,63.1957000,63.1957000,0
20180725,000000,62.9235000,62.9235000,62.9235000,62.9235000,0
20180726,000000,63.0836000,63.0836000,63.0836000,63.0836000,0
20180727,000000,62.9471000,62.9471000,62.9471000,62.9471000,0
20180728,000000,62.9726000,62.9726000,62.9726000,62.9726000,0
20180731,000000,62.7805000,62.7805000,62.7805000,62.7805000,0
20180801,000000,62.3497000,62.3497000,62.3497000,62.3497000,0
20180802,000000,62.5590000,62.5590000,62.5590000,62.5590000,0
20180803,000000,63.1358000,63.1358000,63.1358000,63.1358000,0
20180804,000000,63.4549000,63.4549000,63.4549000,63.4549000,0
20180807,000000,63.4975000,63.4975000,63.4975000,63.4975000,0
20180808,000000,63.5425000,63.5425000,63.5425000,63.5425000,0
20180809,000000,63.5950000,63.5950000,63.5950000,63.5950000,0
20180810,000000,66.2856000,66.2856000,66.2856000,66.2856000,0
20180811,000000,66.9075000,66.9075000,66.9075000,66.9075000,0
20180814,000000,68.2234000,68.2234000,68.2234000,68.2234000,0
20180815,000000,66.7535000,66.7535000,66.7535000,66.7535000,0
20180816,000000,66.3772000,66.3772000,66.3772000,66.3772000,0
20180817,000000,66.8932000,66.8932000,66.8932000,66.8932000,0
20180818,000000,66.8757000,66.8757000,66.8757000,66.8757000,0
20180821,000000,67.1807000,67.1807000,67.1807000,67.1807000,0
20180822,000000,67.1783000,67.1783000,67.1783000,67.1783000,0
20180823,000000,67.6163000,67.6163000,67.6163000,67.6163000,0
20180824,000000,68.5259000,68.5259000,68.5259000,68.5259000,0
20180825,000000,67.7911000,67.7911000,67.7911000,67.7911000,0
20180828,000000,67.3963000,67.3963000,67.3963000,67.3963000,0
20180829,000000,67.3911000,67.3911000,67.3911000,67.3911000,0
20180830,000000,68.1451000,68.1451000,68.1451000,68.1451000,0
20180831,000000,68.0821000,68.0821000,68.0821000,68.0821000,0
20180901,000000,68.0447000,68.0447000,68.0447000,68.0447000,0
20180904,000000,67.7443000,67.7443000,67.7443000,67.7443000,0
20180905,000000,68.2737000,68.2737000,68.2737000,68.2737000,0
20180906,000000,68.4628000,68.4628000,68.4628000,68.4628000,0
20180907,000000,68.2505000,68.2505000,68.2505000,68.2505000,0
20180908,000000,69.0286000,69.0286000,69.0286000,69.0286000,0
20180911,000000,69.8685000,69.8685000,69.8685000,69.8685000,0
20180912,000000,69.9744000,69.9744000,69.9744000,69.9744000,0
20180913,000000,69.5728000,69.5728000,69.5728000,69.5728000,0
20180914,000000,68.6370000,68.6370000,68.6370000,68.6370000,0
20180915,000000,68.2826000,68.2826000,68.2826000,68.2826000,0
20180918,000000,68.1958000,68.1958000,68.1958000,68.1958000,0
20180919,000000,67.7519000,67.7519000,67.7519000,67.7519000,0
20180920,000000,67.0098000,67.0098000,67.0098000,67.0098000,0
20180921,000000,66.4725000,66.4725000,66.4725000,66.4725000,0
20180922,000000,66.2497000,66.2497000,66.2497000,66.2497000,0
20180925,000000,66.1594000,66.1594000,66.1594000,66.1594000,0
20180926,000000,65.8244000,65.8244000,65.8244000,65.8244000,0
20180927,000000,65.7585000,65.7585000,65.7585000,65.7585000,0
20180928,000000,65.8355000,65.8355000,65.8355000,65.8355000,0
20180929,000000,65.5906000,65.5906000,65.5906000,65.5906000,0
20181002,000000,65.5745000,65.5745000,65.5745000,65.5745000,0
20181003,000000,65.2221000,65.2221000,65.2221000,65.2221000,0
20181004,000000,65.4244000,65.4244000,65.4244000,65.4244000,0
20181005,000000,66.2115000,66.2115000,66.2115000,66.2115000,0
20181006,000000,66.6270000,66.6270000,66.6270000,66.6270000,0
20181009,000000,66.9685000,66.9685000,66.9685000,66.9685000,0
20181010,000000,66.4032000,66.4032000,66.4032000,66.4032000,0
20181011,000000,66.1832000,66.1832000,66.1832000,66.1832000,0
20181012,000000,66.7727000,66.7727000,66.7727000,66.7727000,0
20181013,000000,65.9751000,65.9751000,65.9751000,65.9751000,0
20181016,000000,65.7508000,65.7508000,65.7508000,65.7508000,0
20181017,000000,65.5305000,65.5305000,65.5305000,65.5305000,0
20181018,000000,65.4026000,65.4026000,65.4026000,65.4026000,0
20181019,000000,65.7238000,65.7238000,65.7238000,65.7238000,0
20181020,000000,65.8140000,65.8140000,65.8140000,65.8140000,0
20181023,000000,65.3065000,65.3065000,65.3065000,65.3065000,0
20181024,000000,65.3101000,65.3101000,65.3101000,65.3101000,0
20181025,000000,65.6299000,65.6299000,65.6299000,65.6299000,0
20181026,000000,65.7476000,65.7476000,65.7476000,65.7476000,0
20181027,000000,65.6345000,65.6345000,65.6345000,65.6345000,0
20181030,000000,65.8129000,65.8129000,65.8129000,65.8129000,0
20181031,000000,65.7742000,65.7742000,65.7742000,65.7742000,0
20181101,000000,65.5962000,65.5962000,65.5962000,65.5962000,0
20181102,000000,65.6517000,65.6517000,65.6517000,65.6517000,0
20181103,000000,65.5799000,65.5799000,65.5799000,65.5799000,0
20181107,000000,65.9912000,65.9912000,65.9912000,65.9912000,0
20181108,000000,66.0918000,66.0918000,66.0918000,66.0918000,0
20181109,000000,66.2155000,66.2155000,66.2155000,66.2155000,0
20181110,000000,66.8497000,66.8497000,66.8497000,66.8497000,0
20181113,000000,67.5238000,67.5238000,67.5238000,67.5238000,0
20181114,000000,67.6812000,67.6812000,67.6812000,67.6812000,0
20181115,000000,67.9975000,67.9975000,67.9975000,67.9975000,0
20181116,000000,66.6159000,66.6159000,66.6159000,66.6159000,0
20181117,000000,65.9931000,65.9931000,65.9931000,65.9931000,0
20181120,000000,66.0081000,66.0081000,66.0081000,66.0081000,0
20181121,000000,65.5871000,65.5871000,65.5871000,65.5871000,0
20181122,000000,65.9485000,65.9485000,65.9485000,65.9485000,0
20181123,000000,65.6067000,65.6067000,65.6067000,65.6067000,0
20181124,000000,65.6664000,65.6664000,65.6664000,65.6664000,0
20181127,000000,66.5072000,66.5072000,66.5072000,66.5072000,0
20181128,000000,66.7800000,66.7800000,66.7800000,66.7800000,0
20181129,000000,66.9436000,66.9436000,66.9436000,66.9436000,0
20181130,000000,66.6342000,66.6342000,66.6342000,66.6342000,0
20181201,000000,66.5335000,66.5335000,66.5335000,66.5335000,0
20181204,000000,66.2921000,66.2921000,66.2921000,66.2921000,0
20181205,000000,66.4467000,66.4467000,66.4467000,66.4467000,0
20181206,000000,66.8242000,66.8242000,66.8242000,66.8242000,0
20181207,000000,66.7377000,66.7377000,66.7377000,66.7377000,0
20181208,000000,66.9227000,66.9227000,66.9227000,66.9227000,0
20181211,000000,66.2416000,66.2416000,66.2416000,66.2416000,0
20181212,000000,66.5022000,66.5022000,66.5022000,66.5022000,0
20181213,000000,66.4225000,66.4225000,66.4225000,66.4225000,0
20181214,000000,66.2550000,66.2550000,66.2550000,66.2550000,0
20181215,000000,66.4337000,66.4337000,66.4337000,66.4337000,0
20181218,000000,66.6208000,66.6208000,66.6208000,66.6208000,0
20181219,000000,66.7454000,66.7454000,66.7454000,66.7454000,0
20181220,000000,67.1121000,67.1121000,67.1121000,67.1121000,0
20181221,000000,67.3710000,67.3710000,67.3710000,67.3710000,0
20181222,000000,68.0085000,68.0085000,68.0085000,68.0085000,0
20181225,000000,68.4073000,68.4073000,68.4073000,68.4073000,0
20181226,000000,68.7448000,68.7448000,68.7448000,68.7448000,0
20181227,000000,68.8865000,68.8865000,68.8865000,68.8865000,0
20181228,000000,68.8762000,68.8762000,68.8762000,68.8762000,0
20181229,000000,69.5218000,69.5218000,69.5218000,69.5218000,0
20181230,000000,69.4706000,69.4706000,69.4706000,69.4706000,0
20190110,000000,67.0795000,67.0795000,67.0795000,67.0795000,0
20190111,000000,66.8605000,66.8605000,66.8605000,66.8605000,0
20190112,000000,66.9167000,66.9167000,66.9167000,66.9167000,0
20190115,000000,67.1920000,67.1920000,67.1920000,67.1920000,0
20190116,000000,67.0820000,67.0820000,67.0820000,67.0820000,0
20190117,000000,66.7617000,66.7617000,66.7617000,66.7617000,0
20190118,000000,66.4438000,66.4438000,66.4438000,66.4438000,0
20190119,000000,66.3309000,66.3309000,66.3309000,66.3309000,0
20190122,000000,66.3634000,66.3634000,66.3634000,66.3634000,0
20190123,000000,66.5499000,66.5499000,66.5499000,66.5499000,0
20190124,000000,66.3318000,66.3318000,66.3318000,66.3318000,0
20190125,000000,66.0016000,66.0016000,66.0016000,66.0016000,0
20190126,000000,65.9170000,65.9170000,65.9170000,65.9170000,0
20190129,000000,65.9300000,65.9300000,65.9300000,65.9300000,0
20190130,000000,66.3412000,66.3412000,66.3412000,66.3412000,0
20190131,000000,66.0987000,66.0987000,66.0987000,66.0987000,0
20190201,000000,65.3577000,65.3577000,65.3577000,65.3577000,0
20190202,000000,65.6601000,65.6601000,65.6601000,65.6601000,0
20190205,000000,65.5859000,65.5859000,65.5859000,65.5859000,0
20190206,000000,65.5691000,65.5691000,65.5691000,65.5691000,0
20190207,000000,65.6686000,65.6686000,65.6686000,65.6686000,0
20190208,000000,66.0199000,66.0199000,66.0199000,66.0199000,0
20190209,000000,66.0628000,66.0628000,66.0628000,66.0628000,0
20190212,000000,65.6517000,65.6517000,65.6517000,65.6517000,0
20190213,000000,65.7147000,65.7147000,65.7147000,65.7147000,0
20190214,000000,65.6783000,65.6783000,65.6783000,65.6783000,0
20190215,000000,66.5429000,66.5429000,66.5429000,66.5429000,0
20190216,000000,66.7044000,66.7044000,66.7044000,66.7044000,0
20190219,000000,66.2470000,66.2470000,66.2470000,66.2470000,0
20190220,000000,66.2022000,66.2022000,66.2022000,66.2022000,0
20190221,000000,65.8568000,65.8568000,65.8568000,65.8568000,0
20190222,000000,65.5401000,65.5401000,65.5401000,65.5401000,0
20190223,000000,65.5149000,65.5149000,65.5149000,65.5149000,0
20190226,000000,65.2582000,65.2582000,65.2582000,65.2582000,0
20190227,000000,65.6182000,65.6182000,65.6182000,65.6182000,0
20190228,000000,65.7570000,65.7570000,65.7570000,65.7570000,0
20190301,000000,65.8895000,65.8895000,65.8895000,65.8895000,0
20190302,000000,65.8145000,65.8145000,65.8145000,65.8145000,0
20190305,000000,65.7956000,65.7956000,65.7956000,65.7956000,0
20190306,000000,65.8004000,65.8004000,65.8004000,65.8004000,0
20190307,000000,65.8430000,65.8430000,65.8430000,65.8430000,0
20190308,000000,65.9646000,65.9646000,65.9646000,65.9646000,0
20190312,000000,66.0763000,66.0763000,66.0763000,66.0763000,0
20190313,000000,65.7674000,65.7674000,65.7674000,65.7674000,0
20190314,000000,65.5890000,65.5890000,65.5890000,65.5890000,0
20190315,000000,65.4021000,65.4021000,65.4021000,65.4021000,0
20190316,000000,65.4201000,65.4201000,65.4201000,65.4201000,0
20190319,000000,64.6694000,64.6694000,64.6694000,64.6694000,0
20190320,000000,64.3167000,64.3167000,64.3167000,64.3167000,0
20190321,000000,64.2803000,64.2803000,64.2803000,64.2803000,0
20190322,000000,63.7420000,63.7420000,63.7420000,63.7420000,0
20190323,000000,63.7705000,63.7705000,63.7705000,63.7705000,0
20190326,000000,64.4993000,64.4993000,64.4993000,64.4993000,0
20190327,000000,64.1683000,64.1683000,64.1683000,64.1683000,0
20190328,000000,64.5925000,64.5925000,64.5925000,64.5925000,0
20190329,000000,64.8012000,64.8012000,64.8012000,64.8012000,0
20190330,000000,64.7347000,64.7347000,64.7347000,64.7347000,0
20190402,000000,65.4176000,65.4176000,65.4176000,65.4176000,0
20190403,000000,65.4726000,65.4726000,65.4726000,65.4726000,0
20190404,000000,65.1639000,65.1639000,65.1639000,65.1639000,0
20190405,000000,65.3281000,65.3281000,65.3281000,65.3281000,0
20190406,000000,65.4072000,65.4072000,65.4072000,65.4072000,0
20190409,000000,65.3498000,65.3498000,65.3498000,65.3498000,0
20190410,000000,64.7766000,64.7766000,64.7766000,64.7766000,0
20190411,000000,64.7373000,64.7373000,64.7373000,64.7373000,0
20190412,000000,64.3991000,64.3991000,64.3991000,64.3991000,0
20190413,000000,64.5171000,64.5171000,64.5171000,64.5171000,0
20190416,000000,64.2469000,64.2469000,64.2469000,64.2469000,0
20190417,000000,64.2422000,64.2422000,64.2422000,64.2422000,0
20190418,000000,63.9450000,63.9450000,63.9450000,63.9450000,0
20190419,000000,64.0688000,64.0688000,64.0688000,64.0688000,0
20190420,000000,63.9602000,63.9602000,63.9602000,63.9602000,0
20190423,000000,63.7860000,63.7860000,63.7860000,63.7860000,0
20190424,000000,63.7906000,63.7906000,63.7906000,63.7906000,0
20190425,000000,63.9798000,63.9798000,63.9798000,63.9798000,0
20190426,000000,64.6794000,64.6794000,64.6794000,64.6794000,0
20190427,000000,64.7053000,64.7053000,64.7053000,64.7053000,0
20190430,000000,64.6917000,64.6917000,64.6917000,64.6917000,0
20190501,000000,64.6314000,64.6314000,64.6314000,64.6314000,0
20190507,000000,65.3350000,65.3350000,65.3350000,65.3350000,0
20190508,000000,65.2166000,65.2166000,65.2166000,65.2166000,0
20190509,000000,65.2287000,65.2287000,65.2287000,65.2287000,0
20190514,000000,65.4703000,65.4703000,65.4703000,65.4703000,0
20190515,000000,65.3001000,65.3001000,65.3001000,65.3001000,0
20190516,000000,64.8489000,64.8489000,64.8489000,64.8489000,0
20190517,000000,64.5598000,64.5598000,64.5598000,64.5598000,0
20190518,000000,64.6327000,64.6327000,64.6327000,64.6327000,0
20190521,000000,64.4888000,64.4888000,64.4888000,64.4888000,0
20190522,000000,64.5372000,64.5372000,64.5372000,64.5372000,0
20190523,000000,64.4156000,64.4156000,64.4156000,64.4156000,0
20190524,000000,64.4913000,64.4913000,64.4913000,64.4913000,0
20190525,000000,64.6106000,64.6106000,64.6106000,64.6106000,0
20190528,000000,64.4636000,64.4636000,64.4636000,64.4636000,0
20190529,000000,64.5394000,64.5394000,64.5394000,64.5394000,0
20190530,000000,64.9084000,64.9084000,64.9084000,64.9084000,0
20190531,000000,65.0583000,65.0583000,65.0583000,65.0583000,0
20190601,000000,65.3834000,65.3834000,65.3834000,65.3834000,0
20190604,000000,65.5547000,65.5547000,65.5547000,65.5547000,0
20190605,000000,65.1614000,65.1614000,65.1614000,65.1614000,0
20190606,000000,65.1243000,65.1243000,65.1243000,65.1243000,0
20190607,000000,65.2340000,65.2340000,65.2340000,65.2340000,0
20190608,000000,65.0395000,65.0395000,65.0395000,65.0395000,0
